OBJECTID_1,OBJECTID,AREA,PERIMETER,COCAPS,STFIPS,FIPSNUM,FIPS,CONAME,County,Total,Deaths,USCases,USDeaths,Hosp,DeathPer1K,Pop2019,Day14,PctPos,Diff24Hr,Rate100K,Day14Rate100k,Diff24HrRate100k,NumMissing,Shape__Area,Shape__Length
1,1,0,156472.984375,ROCKINGHAM,37157,157,157,Rockingham,Rockingham County,8107,161,33530880,603018,415,1.76903636962971,91010,18,4.8,1,8907.81232831557,19.7780463685309,1.09878035380727,0,0.148785685045368,1.60550891033685
2,2,0,166183.5,GUILFORD,37081,81,081,Guilford,Guilford County,48799,722,33530880,603018,415,1.34407100864897,537174,270,4.8,6,9084.39351122727,50.2630432597259,1.1169565168828,0,0.170461249960454,1.68763135812499
3,3,0,143114.546875,ALAMANCE,37001,1,001,Alamance,Alamance County,19069,288,33530880,603018,415,1.69902483053997,169509,75,4.8,4,11249.5501713773,44.2454382953118,2.35975670908329,0,0.112591183756876,1.40325020018321
4,4,0,116938.171875,ALEXANDER,37003,3,003,Alexander,Alexander County,4459,84,33530880,603018,415,2.24017921433715,37497,23,4.8,3,11891.6179961064,61.3382403925647,8.0006400512041,0,0.0681572615228561,1.15902331406146
5,5,0,180894.171875,RANDOLPH,37151,151,151,Randolph,Randolph County,15372,232,33530880,603018,415,1.61484544119387,143667,47,4.8,2,10699.7431560484,32.7145412655655,1.39210813896023,0,0.203850925732695,1.81820442925197
6,6,0,174751.765625,WAYNE,37191,191,191,Wayne,Wayne County,11539,245,33530880,603018,415,1.98975075326279,123131,92,4.8,6,9371.31997628542,74.7171711429291,4.87285898758233,0,0.143104402560766,1.73800574979259
7,7,0,159013.59375,ASHE,37009,9,009,Ashe,Ashe County,2253,45,33530880,603018,415,1.65422931294343,27203,5,4.8,0,8282.17476013675,18.3803256993714,0,0,0.111379250835853,1.62041375068248
8,8,0,132949.109375,ALLEGHANY,37005,5,005,Alleghany,Alleghany County,1098,5,33530880,603018,415,0.44895393732603,11137,6,4.8,0,9859.02846367963,53.8744724791237,0,0,0.0610416128834004,1.36181318416571
9,9,0,198715.75,CURRITUCK,37053,53,053,Currituck,Currituck County,1585,16,33530880,603018,415,0.5763065951086,27763,6,4.8,1,5709.03720779455,21.6114973165724,3.60191621942874,0,0.115361119903127,1.98969872742252
10,10,0,203025.140625,CAMDEN,37029,29,029,Camden,Camden County,696,6,33530880,603018,415,0.55213030275145,10867,2,4.8,0,6404.71151191681,18.4043434250483,0,0,0.0794412878267394,2.06695672033485
11,11,0,174563.109375,SURRY,37171,171,171,Surry,Surry County,8421,170,33530880,603018,415,2.36824874970397,71783,25,4.8,0,11731.1898360336,34.8271874956466,0,0,0.140350927317286,1.76160942158441
12,12,0,134811.796875,GATES,37073,73,073,Gates,Gates County,750,13,33530880,603018,415,1.12437294585712,11562,2,4.8,0,6486.76699532953,17.2980453208787,0,0,0.0899798985994948,1.39825742996753
13,13,0,178531.078125,HERTFORD,37091,91,091,Hertford,Hertford County,2117,64,33530880,603018,415,2.70304514930101,23677,6,4.8,0,8941.16653292225,25.341048274697,0,0,0.0939751796515793,1.85185126536062
14,14,0,233920.75,NORTHAMPTON,37131,131,131,Northampton,Northampton County,1896,61,33530880,603018,415,3.1309346609865,19483,7,4.8,1,9731.5608479187,35.9287584047631,5.13267977210902,0,0.14308298336914,2.42716213499337
15,15,0,138205.25,STOKES,37169,169,169,Stokes,Stokes County,4233,81,33530880,603018,415,1.77666644732513,45591,8,4.8,0,9284.7272487991,17.5473229365445,0,0,0.118623983185444,1.40435816871631
16,16,0,150724.609375,WARREN,37185,185,185,Warren,Warren County,1819,20,33530880,603018,415,1.0136333688105,19731,6,4.8,2,9218.99548933151,30.409001064315,10.136333688105,0,0.115341343672299,1.51128223847269
17,17,0,118698.65625,VANCE,37181,181,181,Vance,Vance County,4999,90,33530880,603018,415,2.02088245200404,44535,11,4.8,1,11224.8793084091,24.6996744133827,2.24542494667116,0,0.070179543057975,1.14473069536426
18,18,0,174102.328125,GRANVILLE,37077,77,077,Granville,Granville County,5999,83,33530880,603018,415,1.37319458001754,60443,23,4.8,0,9925.05335605446,38.0523799281968,0,0,0.139359229865704,1.70187067145839
19,19,0,133013.5,CASWELL,37033,33,033,Caswell,Caswell County,2206,30,33530880,603018,415,1.32719872588922,22604,13,4.8,-1,9759.33463103876,57.511944788533,-4.42399575296408,0,0.111572693180051,1.34288282986952
20,20,0,129423.3203125,PERSON,37145,145,145,Person,Person County,3526,71,33530880,603018,415,1.79792352494302,39490,35,4.8,2,8928.84274499873,88.6300329197265,5.06457330969866,0,0.105097039715247,1.29914427033017
21,21,0,162068.828125,PASQUOTANK,37139,139,139,Pasquotank,Pasquotank County,3453,84,33530880,603018,415,2.10928083567698,39824,18,4.8,0,8670.65086380072,45.198875050221,0,0,0.0751113008238917,1.6188989304615
22,22,0,270593.875,HALIFAX,37083,83,083,Halifax,Halifax County,5691,115,33530880,603018,415,2.2995400919816,50010,19,4.8,3,11379.724055189,37.9924015196961,5.99880023995201,0,0.18991335212695,2.73814798913988
23,23,0,216503.140625,WILKES,37193,193,193,Wilkes,Wilkes County,6958,117,33530880,603018,415,1.71022627609191,68412,31,4.8,1,10170.7302812372,45.3136876571362,1.46173185990762,0,0.196969456212855,2.18028792389026
24,24,0,133521.765625,WATAUGA,37189,189,189,Watauga,Watauga County,5026,33,33530880,603018,415,0.58742901899354,56177,10,4.8,0,8946.72196806522,17.8008793634406,0,0,0.0811479768642585,1.36906561809074
25,25,0,133816.640625,PERQUIMANS,37143,143,143,Perquimans,Perquimans County,1034,11,33530880,603018,415,0.81705414840674,13463,1,4.8,0,7680.3089950234,7.42776498551586,0,0,0.0853499151096457,1.34500909577406
26,26,0,133144.65625,CHOWAN,37041,41,041,Chowan,Chowan County,1495,35,33530880,603018,415,2.51022018217026,13943,11,4.8,0,10722.2262066987,78.8926342967798,0,0,0.0605077815141613,1.31819826650059
27,27,0,131006.046875,AVERY,37011,11,011,Avery,Avery County,2165,21,33530880,603018,415,1.19610411801561,17557,2,4.8,0,12331.2638833514,11.3914677906248,0,0,0.06412235129892,1.29065234199669
28,28,0,137763.21875,YADKIN,37197,197,197,Yadkin,Yadkin County,4138,55,33530880,603018,415,1.46016406934452,37667,6,4.8,-2,10985.7434889957,15.9290625746675,-5.30968752488916,0,0.0876075710527857,1.40976723947873
29,29,0,289002.53125,DARE,37055,55,055,Dare,Dare County,2203,10,33530880,603018,415,0.27020454484044,37009,23,4.8,2,5952.60612283499,62.1470453133022,5.40409089680888,0,0.321998277829834,2.76064607342702
30,30,0,149433.875,FORSYTH,37067,67,067,Forsyth,Forsyth County,37053,422,33530880,603018,415,1.10385958487555,382295,85,4.8,5,9692.25336454832,22.2341385579199,1.30789050340705,0,0.10684173390996,1.53059125161316
31,31,0,172475.375,FRANKLIN,37069,69,069,Franklin,Franklin County,7045,54,33530880,603018,415,0.77491569204276,69685,25,4.8,1,10109.7797230394,35.8757264834613,1.43502905933845,0,0.128239219287025,1.71257103412168
32,32,0,250455.5,BERTIE,37015,15,015,Bertie,Bertie County,1797,45,33530880,603018,415,2.37504618145353,18947,4,4.8,1,9484.35108460442,21.1115216129203,5.27788040323006,0,0.192072519100066,2.57006827720001
33,33,0,132175.875,ORANGE,37135,135,135,Orange,Orange County,8619,101,33530880,603018,415,0.68024461865891,148476,42,4.8,6,5804.97858239716,28.2873999838358,4.04105714054797,0,0.104031034647051,1.29663456560082
34,34,0,137208.90625,DURHAM,37063,63,063,Durham,Durham County,25862,231,33530880,603018,415,0.71853381774747,321488,174,4.8,22,8044.46822276415,54.1233265316279,6.84317921664261,0,0.0773358693418231,1.34470902060974
35,35,0,188138.15625,NASH,37127,127,127,Nash,Nash County,11729,199,33530880,603018,415,2.11033107807165,94298,81,4.8,-3,12438.2277460816,85.897898152665,-3.18140363528389,0,0.140457073777043,1.86111439809316
36,36,0,167614.421875,MITCHELL,37121,121,121,Mitchell,Mitchell County,1479,16,33530880,603018,415,1.06923282544774,14964,1,4.8,0,9883.72093023256,6.68270515904838,0,0,0.0573869881452538,1.67857640912082
37,37,0,178221.984375,EDGECOMBE,37065,65,065,Edgecombe,Edgecombe County,5721,113,33530880,603018,415,2.19536835561082,51472,28,4.8,3,11114.7808517252,54.3985079266397,5.82841156356854,0,0.131056422336997,1.76539199292572
38,38,0,164491.828125,CALDWELL,37027,27,027,Caldwell,Caldwell County,9531,111,33530880,603018,415,1.35072647180511,82178,29,4.8,2,11597.9945970941,35.2892501642776,2.43374139063983,0,0.122821340134578,1.67204641441956
39,39,0,212426.296875,TYRRELL,37177,177,177,Tyrrell,Tyrrell County,326,6,33530880,603018,415,1.49402390438247,4016,0,4.8,0,8117.52988047809,0,0,0,0.157438685753959,2.1372758500101
40,40,0,162933.1875,YANCEY,37199,199,199,Yancey,Yancey County,1640,28,33530880,603018,415,1.54961536332946,18069,1,4.8,0,9076.31855664398,5.5343405833195,0,0,0.0809485697957371,1.62271433486685
41,41,0,199718.171875,MADISON,37115,115,115,Madison,Madison County,1603,43,33530880,603018,415,1.97655711330729,21755,3,4.8,-1,7368.42105263158,13.7899333486555,-4.59664444955183,0,0.116765470994551,2.03022383529877
42,42,0,224334.859375,MARTIN,37117,117,117,Martin,Martin County,2331,45,33530880,603018,415,2.00534759358289,22440,17,4.8,1,10387.7005347594,75.7575757575758,4.45632798573975,0,0.11950711427221,2.27534749883336
43,43,0,216781.765625,WAKE,37183,183,183,Wake,Wake County,89753,739,33530880,603018,415,0.66471121041303,1111761,417,4.8,29,8073.04807418141,37.5080615348083,2.60847430337995,0,0.221127438123403,2.20235247868815
44,44,0,145180.34375,DAVIE,37059,59,059,Davie,Davie County,4190,40,33530880,603018,415,0.93357606310974,42846,18,4.8,1,9779.20926107455,42.0109228399384,2.33394015777435,0,0.0689515311403284,1.44582379891087
45,45,0,146686.421875,WASHINGTON,37187,187,187,Washington,Washington County,1142,32,33530880,603018,415,2.76338514680484,11580,7,4.8,1,9861.83074265976,60.4490500863558,8.63557858376511,0,0.10723246065595,1.49814056825872
46,46,0,191884.59375,BURKE,37023,23,023,Burke,Burke County,10160,164,33530880,603018,415,1.81245510305576,90485,59,4.8,4,11228.3803945405,65.2041774879814,4.42062220257501,0,0.132451972450554,1.93191906346433
47,47,0,195511.96875,DAVIDSON,37057,57,057,Davidson,Davidson County,17052,200,33530880,603018,415,1.19325334558407,167609,60,4.8,6,10173.6780244498,35.797600367522,3.5797600367522,0,0.146569618643753,1.93462025976034
48,48,0,178542.265625,MCDOWELL,37111,111,111,McDowell,McDowell County,5294,63,33530880,603018,415,1.37686860739575,45756,19,4.8,0,11570.0673135764,41.524608794475,0,0,0.115560588180415,1.80072401850976
49,49,0,223043.875,CHATHAM,37037,37,037,Chatham,Chatham County,4763,89,33530880,603018,415,1.1951121256882,74470,20,4.8,3,6395.86410635155,26.8564522626561,4.02846783939841,0,0.182861464275675,2.26458351174672
50,50,0,132574.046875,WILSON,37195,195,195,Wilson,Wilson County,9950,181,33530880,603018,415,2.21268688646838,81801,88,4.8,3,12163.6654808621,107.578146966419,3.66743682840063,0,0.0965400759705517,1.36398268831217
51,51,0,238712.78125,BUNCOMBE,37021,21,021,Buncombe,Buncombe County,18128,326,33530880,603018,415,1.24812876400795,261191,77,4.8,13,6940.51479568592,29.4803419719669,4.97720059266973,0,0.169994957617973,2.43216815406571
52,52,0,202233.390625,HAYWOOD,37087,87,087,Haywood,Haywood County,4501,99,33530880,603018,415,1.58865157180224,62317,8,4.8,0,7222.74820674936,12.837588459008,0,0,0.142792056800545,2.02964824017962
53,53,0,149383.90625,CATAWBA,37035,35,035,Catawba,Catawba County,19860,311,33530880,603018,415,1.94921999862113,159551,111,4.8,11,12447.4306021272,69.5702314620404,6.894347262004,0,0.106727319936908,1.54847342807351
54,54,0,222342.0625,PITT,37147,147,147,Pitt,Pitt County,20560,96,33530880,603018,415,0.53114384039128,180742,123,4.8,8,11375.3305817132,68.0528045501323,4.4261986699273,0,0.168701966469598,2.24610679607181
55,55,0,202073.828125,JOHNSTON,37101,101,101,Johnston,Johnston County,22360,237,33530880,603018,415,1.13213495813011,209339,146,4.8,25,10681.2395205862,69.7433349734163,11.9423518790096,0,0.204818719817695,2.02633215740394
56,56,0,257407.46875,SWAIN,37173,173,173,Swain,Swain County,1210,18,33530880,603018,415,1.26129913811226,14271,4,4.8,0,8478.73309508794,28.0288697358279,0,0,0.138944044814252,2.63742412834785
57,57,0,265110.375,BEAUFORT,37013,13,013,Beaufort,Beaufort County,4799,103,33530880,603018,415,2.19176916202068,46994,34,4.8,1,10211.9419500362,72.3496616589352,2.1279312252628,0,0.246600701217176,2.71430738310029
58,58,0,309015.25,HYDE,37095,95,095,Hyde,Hyde County,671,9,33530880,603018,415,1.82296941462427,4937,0,4.8,0,13591.2497468098,0,0,0,0.354334691945496,3.12409143500543
59,59,0,122934.2265625,GREENE,37079,79,079,Greene,Greene County,2427,47,33530880,603018,415,2.23076557976174,21069,11,4.8,0,11519.2937491101,52.209407185913,0,0,0.0685290755889127,1.23068508344354
60,60,0,195801.34375,RUTHERFORD,37161,161,161,Rutherford,Rutherford County,7459,218,33530880,603018,415,3.25232362111922,67029,35,4.8,2,11128.0192155634,52.216204926226,2.98378313864148,0,0.145307926949044,1.95579621014703
61,61,0,126332.328125,LEE,37105,105,105,Lee,Lee County,6171,82,33530880,603018,415,1.3273118697292,61779,35,4.8,-1,9988.83115621813,56.6535554152706,-1.61867301186487,0,0.066700814914384,1.26918996901629
62,62,0,157151.15625,CLEVELAND,37045,45,045,Cleveland,Cleveland County,11740,228,33530880,603018,415,2.3277895188214,97947,61,4.8,5,11986.0741012997,62.2785792316253,5.10480157636273,0,0.120271185508273,1.55574086845137
63,63,0,196354.328125,JACKSON,37099,99,099,Jackson,Jackson County,3664,56,33530880,603018,415,1.27452319177022,43938,7,4.8,0,8339.02316901088,15.9315398971278,0,0,0.127026459965009,1.95611282210923
64,64,0,179126.390625,HARNETT,37085,85,085,Harnett,Harnett County,12101,182,33530880,603018,415,1.3384714949697,135976,91,4.8,5,8899.36459375184,66.923574748485,3.677119491675,0,0.154466340858562,1.83054987772378
65,65,0,144226.09375,GRAHAM,37075,75,075,Graham,Graham County,670,13,33530880,603018,415,1.54010188366307,8441,14,4.8,1,7937.44816964815,165.857125932946,11.846937566639,0,0.0774318807677901,1.46414060372003
66,66,0,179688.703125,HENDERSON,37089,89,089,Henderson,Henderson County,10330,165,33530880,603018,415,1.40524796239045,117417,32,4.8,5,8797.703909996,27.2532938160573,4.25832715875895,0,0.0963402990857958,1.7890937613324
67,67,0,225127.625,MOORE,37125,125,125,Moore,Moore County,9080,194,33530880,603018,415,1.92307692307692,100880,45,4.8,3,9000.79302141158,44.6074544012688,2.97383029341792,0,0.18107676398904,2.26867690494225
68,68,0,180910.703125,MONTGOMERY,37123,123,123,Montgomery,Montgomery County,3389,97,33530880,603018,415,3.56971994259007,27173,11,4.8,0,12471.9390571523,40.4813601737018,0,0,0.128758670916568,1.83594265390877
69,69,0,166794.796875,STANLY,37167,167,167,Stanly,Stanly County,7947,138,33530880,603018,415,2.19724230169092,62806,28,4.8,1,12653.2496895201,44.5817278603955,1.5922045664427,0,0.103829313914275,1.64638787772033
70,70,0,164070.5625,TRANSYLVANIA,37175,175,175,Transylvania,Transylvania County,2387,33,33530880,603018,415,0.95972080849208,34385,3,4.8,1,6941.98051475934,8.72473462265523,2.90824487421841,0,0.0975173013152926,1.64412388519056
71,71,0,115044.96875,POLK,37149,149,149,Polk,Polk County,1502,30,33530880,603018,415,1.44759698899826,20724,2,4.8,1,7247.63559158464,9.65064659332175,4.82532329666088,0,0.0612478297946382,1.16721069816208
72,72,0,167432.375,LENOIR,37107,107,107,Lenoir,Lenoir County,6280,124,33530880,603018,415,2.21630413412215,55949,24,4.8,2,11224.5080341025,42.8962090475254,3.57468408729379,0,0.103124365994972,1.66188841756198
73,73,0,280975.5625,CRAVEN,37049,49,049,Craven,Craven County,9480,126,33530880,603018,415,1.23361301755451,102139,28,4.8,1,9281.46937017202,27.4136226123224,0.979057950440087,0,0.197471352062394,2.85213601923812
74,74,0,198550.5625,MACON,37113,113,113,Macon,Macon County,3171,41,33530880,603018,415,1.1433989625746,35858,11,4.8,0,8843.2149032294,30.6765575324893,0,0,0.133166772747245,2.0309005524149
75,75,0,186551.625,CHEROKEE,37039,39,039,Cherokee,Cherokee County,2647,38,33530880,603018,415,1.32811407800923,28612,22,4.8,4,9251.36306444848,76.8908150426395,13.9801481895708,0,0.119648103895543,1.8920330396295
76,76,0,180575.625,PAMLICO,37137,137,137,Pamlico,Pamlico County,1119,13,33530880,603018,415,1.02153072450102,12726,1,4.8,1,8793.02215935879,7.85792865000786,7.85792865000786,0,0.143929856584691,1.85298002881188
77,77,0,276210.75,SAMPSON,37163,163,163,Sampson,Sampson County,8182,114,33530880,603018,415,1.79439958445483,63531,55,4.8,5,12878.7521052714,86.5719097763297,7.87017361602997,0,0.24213277180661,2.71805056867239
78,78,0,210419.75,CUMBERLAND,37051,51,051,Cumberland,Cumberland County,30475,322,33530880,603018,415,0.95973580440465,335509,330,4.8,24,9083.21386311544,98.3580172215947,7.1533103433887,0,0.168447269953731,2.14186927814743
79,79,0,135734.390625,CLAY,37043,43,043,Clay,Clay County,905,18,33530880,603018,415,1.60270679369602,11231,0,4.8,0,8058.05360163832,0,0,0,0.05652686448434,1.41017700113007
80,80,0,213300.140625,JONES,37103,103,103,Jones,Jones County,901,28,33530880,603018,415,2.97271472555473,9419,4,4.8,0,9565.7713133029,42.4673532222104,0,0,0.121441092226632,2.15621420821107
81,81,0,314409.03125,CARTERET,37031,31,031,Carteret,Carteret County,5263,55,33530880,603018,415,0.79167446346063,69473,20,4.8,0,7575.60491126049,28.7881623076591,0,0,0.265600486950689,3.22709619877608
82,82,0,177866.28125,UNION,37179,179,179,Union,Union County,24999,226,33530880,603018,415,0.94222022104653,239859,176,4.8,13,10422.3731442222,73.3764419930042,5.41985082902872,0,0.163597882297154,1.77656874060583
83,83,0,175357.609375,ANSON,37007,7,007,Anson,Anson County,2639,56,33530880,603018,415,2.29076331506177,24446,12,4.8,0,10795.2221222286,49.0877853227522,0,0,0.137276349976901,1.73268455532044
84,84,0,157539.84375,HOKE,37093,93,093,Hoke,Hoke County,4928,56,33530880,603018,415,1.01386826954412,55234,47,4.8,6,8922.04077198827,85.0925154795959,10.8628743165442,0,0.100387729102977,1.57596086163617
85,85,0,203348.859375,DUPLIN,37061,61,061,Duplin,Duplin County,6393,142,33530880,603018,415,2.41739160041538,58741,39,4.8,2,10883.3693672222,66.3931495888732,3.4047769019935,0,0.209413826939226,2.00525190345036
86,86,0,204625.078125,RICHMOND,37153,153,153,Richmond,Richmond County,4854,98,33530880,603018,415,2.1860849003993,44829,56,4.8,2,10827.8123536104,124.919137165674,4.46139775591693,0,0.122670323042257,2.08977903612571
87,87,0,149572.875,SCOTLAND,37165,165,165,Scotland,Scotland County,3917,88,33530880,603018,415,2.5270654452517,34823,24,4.8,3,11248.3128966488,68.9199666886828,8.61499583608535,0,0.0819446003149551,1.49099875614686
88,88,0,208858.4375,ONSLOW,37133,133,133,Onslow,Onslow County,17936,154,33530880,603018,415,0.7780214006406,197938,111,4.8,1,9061.42327395447,56.0781658903293,0.505208701714678,0,0.208931893288536,2.07716228176186
89,89,0,242923.859375,ROBESON,37155,155,155,Robeson,Robeson County,16939,272,33530880,603018,415,2.0822966507177,130625,164,4.8,5,12967.6555023923,125.55023923445,3.82775119617225,0,0.242013150773801,2.42277034290328
90,90,0,256743.34375,BLADEN,37017,17,017,Bladen,Bladen County,3528,47,33530880,603018,415,1.43634252185074,32722,67,4.8,-1,10781.7370576371,204.755210561702,-3.05604791883137,0,0.226013106428354,2.61818058504646
91,91,0,248954.015625,PENDER,37141,141,141,Pender,Pender County,5572,69,33530880,603018,415,1.0941960038059,63060,32,4.8,9,8836.0291785601,50.7453219156359,14.2721217887726,0,0.223882494130521,2.49558473407183
92,92,0,282840.125,COLUMBUS,37047,47,047,Columbus,Columbus County,6474,153,33530880,603018,415,2.75635944368379,55508,37,4.8,12,11663.1836852346,66.6570584420264,21.6185054406572,0,0.241655558780394,2.85589959580732
93,93,0,157195.296875,NEW HANOVER,37129,129,129,New Hanover,New Hanover County,19593,175,33530880,603018,415,0.74635459093371,234473,100,4.8,12,8356.18600009383,42.6488337676406,5.11786005211687,0,0.0556448996806012,1.51748522221237
94,94,0,264296.78125,BRUNSWICK,37019,19,019,Brunswick,Brunswick County,9382,156,33530880,603018,415,1.0922839938384,142820,61,4.8,8,6569.1079680717,42.7111048872707,5.60145637865845,0,0.226680948410831,2.63207521035823
95,95,0,194665.46875,IREDELL,37097,97,097,Iredell,Iredell County,19334,236,33530880,603018,415,1.29808697182711,181806,100,4.8,17,10634.4125056379,55.0036852469116,9.35062649197496,0,0.154137501782998,1.91743349768825
96,96,0,172698.1875,ROWAN,37159,159,159,Rowan,Rowan County,17304,313,33530880,603018,415,2.2028601993131,142088,122,4.8,4,12178.3683351163,85.8622825291369,2.815156804234,0,0.134965840770974,1.74993393965959
97,97,0,138930.328125,LINCOLN,37109,109,109,Lincoln,Lincoln County,10300,86,33530880,603018,415,0.99871096607867,86111,46,4.8,3,11961.3057565236,53.4194237669984,3.48387546306511,0,0.0790117175879459,1.47077004365541
98,98,0,192864.546875,MECKLENBURG,37119,119,119,Mecklenburg,Mecklenburg County,114974,978,33530880,603018,415,0.88079859072226,1110356,695,4.8,67,10354.6970521166,62.5925378887492,6.03410077488661,0,0.140045511561084,1.91859314906136
99,99,0,133645.34375,CABARRUS,37025,25,025,Cabarrus,Cabarrus County,22446,263,33530880,603018,415,1.21504437452934,216453,166,4.8,14,10369.9186428463,76.6910137535631,6.46791682258966,0,0.093747358015662,1.35628357749915
100,100,0,151477.359375,GASTON,37071,71,071,Gaston,Gaston County,27225,441,33530880,603018,415,1.9641115401574,224529,113,4.8,4,12125.3824672982,50.3275746117428,1.7815070659024,0,0.0933249325960333,1.56467104386496
