.id,metric,cases,perc_of_cases,deaths,perc_of_deaths,category,cases_daily,deaths_daily
2020-09-02,Female,88503,52,1316,48,sex,598,19
2020-09-02,Male,80742,48,1447,52,sex,539,20
2020-09-03,American Indian and Alaska Native,2064,2,36,1,race,11,0
2020-09-03,Asian,2485,2,35,1,race,43,1
2020-09-03,Black or African American,31349,24,822,31,race,354,10
2020-09-03,Native Hawaiian or Pacific Islander,276,0,4,0,race,3,0
2020-09-03,White,75215,57,1579,59,race,925,13
2020-09-03,Other,20888,16,191,7,race,269,0
2020-09-03,Hispanic,41495,36,270,11,ethnicity,313,0
2020-09-03,Non-Hispanic,72401,64,2248,89,ethnicity,873,20
2020-09-03,0-17,18801,11,1,0,age,156,0
2020-09-03,18-24,27658,16,3,0,age,424,0
2020-09-03,25-49,71772,42,136,5,age,549,3
2020-09-03,50-64,32031,19,435,16,age,310,4
2020-09-03,65-74,11606,7,635,23,age,119,6
2020-09-03,75+,10254,6,1593,57,age,100,12
2020-09-03,Female,89394,52,1327,48,sex,891,11
2020-09-03,Male,81495,48,1461,52,sex,753,14
2020-09-04,American Indian and Alaska Native,2064,2,36,1,race,0,0
2020-09-04,Asian,2485,2,35,1,race,0,0
2020-09-04,Black or African American,31349,24,822,31,race,0,0
2020-09-04,Native Hawaiian or Pacific Islander,276,0,4,0,race,0,0
2020-09-04,White,75215,57,1579,59,race,0,0
2020-09-04,Other,20888,16,191,7,race,0,0
2020-09-04,Hispanic,41495,36,270,11,ethnicity,0,0
2020-09-04,Non-Hispanic,72401,64,2248,89,ethnicity,0,0
2020-09-04,0-17,18801,11,1,0,age,0,0
2020-09-04,18-24,27658,16,3,0,age,0,0
2020-09-04,25-49,71772,42,136,5,age,0,0
2020-09-04,50-64,32031,19,435,16,age,0,0
2020-09-04,65-74,11606,7,635,23,age,0,0
2020-09-04,75+,10254,6,1593,57,age,0,0
2020-09-04,Female,89394,52,1327,48,sex,0,0
2020-09-04,Male,81495,48,1461,52,sex,0,0
2020-09-05,American Indian and Alaska Native,2131,2,37,1,race,67,1
2020-09-05,Asian,2575,2,35,1,race,90,0
2020-09-05,Black or African American,32011,24,845,31,race,662,23
2020-09-05,Native Hawaiian or Pacific Islander,276,0,4,0,race,0,0
2020-09-05,White,77204,57,1633,59,race,1989,54
2020-09-05,Other,21333,16,192,7,race,445,1
2020-09-05,Hispanic,41977,36,270,10,ethnicity,482,0
2020-09-05,Non-Hispanic,74440,64,2308,90,ethnicity,2039,60
2020-09-05,0-17,19189,11,1,0,age,388,0
2020-09-05,18-24,28473,16,3,0,age,815,0
2020-09-05,25-49,72984,42,139,5,age,1212,3
2020-09-05,50-64,32676,19,443,15,age,645,8
2020-09-05,65-74,11874,7,649,22,age,268,14
2020-09-05,75+,10529,6,1654,57,age,275,61
2020-09-05,Female,91223,52,1377,48,sex,1829,50
2020-09-05,Male,83251,48,1497,52,sex,1756,36
2020-09-06,American Indian and Alaska Native,2140,2,37,1,race,9,0
2020-09-06,Asian,2589,2,35,1,race,14,0
2020-09-06,Black or African American,32140,24,845,31,race,129,0
2020-09-06,Native Hawaiian or Pacific Islander,275,0,4,0,race,-1,0
2020-09-06,White,77710,57,1634,59,race,506,1
2020-09-06,Other,21460,16,192,7,race,127,0
2020-09-06,Hispanic,42060,36,270,10,ethnicity,83,0
2020-09-06,Non-Hispanic,74816,64,2309,90,ethnicity,376,1
2020-09-06,0-17,19297,11,1,0,age,108,0
2020-09-06,18-24,28729,16,3,0,age,256,0
2020-09-06,25-49,73360,41,139,5,age,376,0
2020-09-06,50-64,32881,19,443,15,age,205,0
2020-09-06,65-74,11952,7,649,22,age,78,0
2020-09-06,75+,10591,6,1655,57,age,62,1
2020-09-06,Female,91798,52,1377,48,sex,575,0
2020-09-06,Male,83751,48,1498,52,sex,500,1
2020-09-07,American Indian and Alaska Native,2150,2,37,1,race,10,0
2020-09-07,Asian,2606,2,35,1,race,17,0
2020-09-07,Black or African American,32303,24,850,31,race,163,5
2020-09-07,Native Hawaiian or Pacific Islander,274,0,4,0,race,-1,0
2020-09-07,White,78143,57,1636,59,race,433,2
2020-09-07,Other,21573,16,192,7,race,113,0
2020-09-07,Hispanic,42154,36,270,10,ethnicity,94,0
2020-09-07,Non-Hispanic,75142,64,2315,90,ethnicity,326,6
2020-09-07,0-17,19405,11,1,0,age,108,0
2020-09-07,18-24,28966,16,3,0,age,237,0
2020-09-07,25-49,73697,41,139,5,age,337,0
2020-09-07,50-64,33067,19,443,15,age,186,0
2020-09-07,65-74,12012,7,653,23,age,60,4
2020-09-07,75+,10682,6,1658,57,age,91,3
2020-09-07,Female,92379,52,1382,48,sex,581,5
2020-09-07,Male,84178,48,1500,52,sex,427,2
2020-09-08,American Indian and Alaska Native,2166,2,37,1,race,16,0
2020-09-08,Asian,2617,2,35,1,race,11,0
2020-09-08,Black or African American,32423,24,854,31,race,120,4
2020-09-08,Native Hawaiian or Pacific Islander,274,0,4,0,race,0,0
2020-09-08,White,78547,57,1643,59,race,404,7
2020-09-08,Other,21670,16,193,7,race,97,1
2020-09-08,Hispanic,42243,36,270,10,ethnicity,89,0
2020-09-08,Non-Hispanic,75500,64,2326,90,ethnicity,358,11
2020-09-08,0-17,19444,11,1,0,age,39,0
2020-09-08,18-24,29170,16,3,0,age,204,0
2020-09-08,25-49,73946,41,139,5,age,249,0
2020-09-08,50-64,33192,19,445,15,age,125,2
2020-09-08,65-74,12064,7,657,23,age,52,4
2020-09-08,75+,10730,6,1664,57,age,48,6
2020-09-08,Female,92762,52,1387,48,sex,383,5
2020-09-08,Male,84513,48,1507,52,sex,335,7
2020-09-09,American Indian and Alaska Native,2178,2,38,1,race,12,1
2020-09-09,Asian,2649,2,35,1,race,32,0
2020-09-09,Black or African American,32669,24,869,31,race,246,15
2020-09-09,Native Hawaiian or Pacific Islander,273,0,4,0,race,-1,0
2020-09-09,White,79184,57,1674,59,race,637,31
2020-09-09,Other,21765,16,194,7,race,95,1
2020-09-09,Hispanic,42480,36,271,10,ethnicity,237,1
2020-09-09,Non-Hispanic,76301,64,2369,90,ethnicity,801,43
2020-09-09,0-17,19524,11,1,0,age,80,0
2020-09-09,18-24,29341,16,3,0,age,171,0
2020-09-09,25-49,74260,41,140,5,age,314,1
2020-09-09,50-64,33372,19,448,15,age,180,3
2020-09-09,65-74,12144,7,671,23,age,80,14
2020-09-09,75+,10800,6,1695,57,age,70,31
2020-09-09,Female,93242,52,1409,48,sex,480,22
2020-09-09,Male,84931,48,1534,52,sex,418,27
2020-09-10,American Indian and Alaska Native,2198,2,40,1,race,20,2
2020-09-10,Asian,2679,2,36,1,race,30,1
2020-09-10,Black or African American,33010,24,876,31,race,341,7
2020-09-10,Native Hawaiian or Pacific Islander,273,0,4,0,race,0,0
2020-09-10,White,80051,57,1690,59,race,867,16
2020-09-10,Other,21948,16,196,7,race,183,2
2020-09-10,Hispanic,42750,36,272,10,ethnicity,270,1
2020-09-10,Non-Hispanic,77311,64,2394,90,ethnicity,1010,25
2020-09-10,0-17,19642,11,1,0,age,118,0
2020-09-10,18-24,29562,16,3,0,age,221,0
2020-09-10,25-49,74707,41,143,5,age,447,3
2020-09-10,50-64,33607,19,452,15,age,235,4
2020-09-10,65-74,12265,7,679,23,age,121,8
2020-09-10,75+,10881,6,1712,57,age,81,17
2020-09-10,Female,93905,52,1418,48,sex,663,9
2020-09-10,Male,85492,48,1557,52,sex,561,23
2020-09-11,American Indian and Alaska Native,2224,2,40,1,race,26,0
2020-09-11,Asian,2728,2,37,1,race,49,1
2020-09-11,Black or African American,33364,24,886,31,race,354,10
2020-09-11,Native Hawaiian or Pacific Islander,275,0,4,0,race,2,0
2020-09-11,White,80946,57,1710,60,race,895,20
2020-09-11,Other,22145,16,196,7,race,197,0
2020-09-11,Hispanic,43005,35,272,10,ethnicity,255,0
2020-09-11,Non-Hispanic,78230,65,2421,90,ethnicity,919,27
2020-09-11,0-17,19816,11,1,0,age,174,0
2020-09-11,18-24,29818,16,3,0,age,256,0
2020-09-11,25-49,75234,41,146,5,age,527,3
2020-09-11,50-64,33927,19,455,15,age,320,3
2020-09-11,65-74,12389,7,694,23,age,124,15
2020-09-11,75+,11010,6,1724,57,age,129,12
2020-09-11,Female,94731,52,1435,48,sex,826,17
2020-09-11,Male,86174,48,1573,52,sex,682,16
2020-09-12,American Indian and Alaska Native,2248,2,40,1,race,24,0
2020-09-12,Asian,2756,2,39,1,race,28,2
2020-09-12,Black or African American,33654,24,892,31,race,290,6
2020-09-12,Native Hawaiian or Pacific Islander,279,0,4,0,race,4,0
2020-09-12,White,81733,57,1724,60,race,787,14
2020-09-12,Other,22322,16,197,7,race,177,1
2020-09-12,Hispanic,43234,35,272,10,ethnicity,229,0
2020-09-12,Non-Hispanic,79100,65,2446,90,ethnicity,870,25
2020-09-12,0-17,19952,11,1,0,age,136,0
2020-09-12,18-24,30116,16,3,0,age,298,0
2020-09-12,25-49,75765,41,146,5,age,531,0
2020-09-12,50-64,34214,19,457,15,age,287,2
2020-09-12,65-74,12505,7,701,23,age,116,7
2020-09-12,75+,11105,6,1739,57,age,95,15
2020-09-12,Female,95454,52,1445,48,sex,723,10
2020-09-12,Male,86911,48,1587,52,sex,737,14
2020-09-13,American Indian and Alaska Native,2272,2,40,1,race,24,0
2020-09-13,Asian,2772,2,39,1,race,16,0
2020-09-13,Black or African American,33838,24,894,31,race,184,2
2020-09-13,Native Hawaiian or Pacific Islander,281,0,4,0,race,2,0
2020-09-13,White,82264,57,1726,60,race,531,2
2020-09-13,Other,22484,16,197,7,race,162,0
2020-09-13,Hispanic,43339,35,272,10,ethnicity,105,0
2020-09-13,Non-Hispanic,79553,65,2451,90,ethnicity,453,5
2020-09-13,0-17,20063,11,1,0,age,111,0
2020-09-13,18-24,30322,16,3,0,age,206,0
2020-09-13,25-49,76215,41,146,5,age,450,0
2020-09-13,50-64,34438,19,457,15,age,224,0
2020-09-13,65-74,12597,7,702,23,age,92,1
2020-09-13,75+,11218,6,1743,57,age,113,4
2020-09-13,Female,96095,52,1447,48,sex,641,2
2020-09-13,Male,87452,48,1590,52,sex,541,3
2020-09-14,American Indian and Alaska Native,2282,2,40,1,race,10,0
2020-09-14,Asian,2779,2,39,1,race,7,0
2020-09-14,Black or African American,33983,24,896,31,race,145,2
2020-09-14,Native Hawaiian or Pacific Islander,281,0,4,0,race,0,0
2020-09-14,White,82640,57,1730,59,race,376,4
2020-09-14,Other,22591,16,199,7,race,107,2
2020-09-14,Hispanic,43412,35,274,10,ethnicity,73,2
2020-09-14,Non-Hispanic,79934,65,2456,90,ethnicity,381,5
2020-09-14,0-17,20144,11,1,0,age,81,0
2020-09-14,18-24,30480,16,3,0,age,158,0
2020-09-14,25-49,76525,41,146,5,age,310,0
2020-09-14,50-64,34595,19,458,15,age,157,1
2020-09-14,65-74,12679,7,704,23,age,82,2
2020-09-14,75+,11271,6,1748,57,age,53,5
2020-09-14,Female,96551,52,1451,48,sex,456,4
2020-09-14,Male,87821,48,1594,52,sex,369,4
2020-09-15,American Indian and Alaska Native,2302,2,40,1,race,20,0
2020-09-15,Asian,2810,2,40,1,race,31,1
2020-09-15,Black or African American,34264,24,905,31,race,281,9
2020-09-15,Native Hawaiian or Pacific Islander,284,0,4,0,race,3,0
2020-09-15,White,83390,57,1767,60,race,750,37
2020-09-15,Other,22722,16,201,7,race,131,2
2020-09-15,Hispanic,43638,35,276,10,ethnicity,226,2
2020-09-15,Non-Hispanic,80688,65,2494,90,ethnicity,754,38
2020-09-15,0-17,20233,11,1,0,age,89,0
2020-09-15,18-24,30712,16,3,0,age,232,0
2020-09-15,25-49,76901,41,148,5,age,376,2
2020-09-15,50-64,34834,19,462,15,age,239,4
2020-09-15,65-74,12774,7,711,23,age,95,7
2020-09-15,75+,11353,6,1786,57,age,82,38
2020-09-15,Female,97152,52,1478,48,sex,601,27
2020-09-15,Male,88327,48,1618,52,sex,506,24
2020-09-16,American Indian and Alaska Native,2315,2,41,1,race,13,1
2020-09-16,Asian,2827,2,40,1,race,17,0
2020-09-16,Black or African American,34538,23,912,30,race,274,7
2020-09-16,Native Hawaiian or Pacific Islander,291,0,4,0,race,7,0
2020-09-16,White,84156,57,1795,60,race,766,28
2020-09-16,Other,22873,16,203,7,race,151,2
2020-09-16,Hispanic,43888,35,279,10,ethnicity,250,3
2020-09-16,Non-Hispanic,81487,65,2524,90,ethnicity,799,30
2020-09-16,0-17,20338,11,1,0,age,105,0
2020-09-16,18-24,30909,16,3,0,age,197,0
2020-09-16,25-49,77287,41,148,5,age,386,0
2020-09-16,50-64,35098,19,466,15,age,264,4
2020-09-16,65-74,12892,7,720,23,age,118,9
2020-09-16,75+,11435,6,1811,58,age,82,25
2020-09-16,Female,97770,52,1493,48,sex,618,15
2020-09-16,Male,88846,48,1641,52,sex,519,23
2020-09-17,American Indian and Alaska Native,2356,2,43,1,race,41,2
2020-09-17,Asian,2852,2,41,1,race,25,1
2020-09-17,Black or African American,34827,23,925,31,race,289,13
2020-09-17,Native Hawaiian or Pacific Islander,293,0,4,0,race,2,0
2020-09-17,White,84957,57,1809,60,race,801,14
2020-09-17,Other,23041,16,204,7,race,168,1
2020-09-17,Hispanic,44131,35,281,10,ethnicity,243,2
2020-09-17,Non-Hispanic,82275,65,2546,90,ethnicity,788,22
2020-09-17,0-17,20472,11,1,0,age,134,0
2020-09-17,18-24,31170,16,3,0,age,261,0
2020-09-17,25-49,77852,41,149,5,age,565,1
2020-09-17,50-64,35424,19,471,15,age,326,5
2020-09-17,65-74,13041,7,732,23,age,149,12
2020-09-17,75+,11566,6,1824,57,age,131,13
2020-09-17,Female,98577,52,1509,48,sex,807,16
2020-09-17,Male,89574,48,1656,52,sex,728,15
2020-09-18,American Indian and Alaska Native,2376,2,44,1,race,20,1
2020-09-18,Asian,2883,2,41,1,race,31,0
2020-09-18,Black or African American,35178,23,933,31,race,351,8
2020-09-18,Native Hawaiian or Pacific Islander,293,0,4,0,race,0,0
2020-09-18,White,85824,57,1826,60,race,867,17
2020-09-18,Other,23203,15,205,7,race,162,1
2020-09-18,Hispanic,44352,35,282,10,ethnicity,221,1
2020-09-18,Non-Hispanic,83138,65,2567,90,ethnicity,863,21
2020-09-18,0-17,20626,11,1,0,age,154,0
2020-09-18,18-24,31447,16,3,0,age,277,0
2020-09-18,25-49,78391,41,150,5,age,539,1
2020-09-18,50-64,35699,19,481,15,age,275,10
2020-09-18,65-74,13152,7,738,23,age,111,6
2020-09-18,75+,11671,6,1834,57,age,105,10
2020-09-18,Female,99363,52,1525,48,sex,786,16
2020-09-18,Male,90239,48,1667,52,sex,665,11
2020-09-19,American Indian and Alaska Native,2389,2,44,1,race,13,0
2020-09-19,Asian,2906,2,41,1,race,23,0
2020-09-19,Black or African American,35482,24,941,31,race,304,8
2020-09-19,Native Hawaiian or Pacific Islander,295,0,4,0,race,2,0
2020-09-19,White,86535,57,1843,60,race,711,17
2020-09-19,Other,23317,15,207,7,race,114,2
2020-09-19,Hispanic,44575,35,284,10,ethnicity,223,2
2020-09-19,Non-Hispanic,83921,65,2589,90,ethnicity,783,22
2020-09-19,0-17,20750,11,1,0,age,124,0
2020-09-19,18-24,31692,16,3,0,age,245,0
2020-09-19,25-49,78838,41,152,5,age,447,2
2020-09-19,50-64,35950,19,482,15,age,251,1
2020-09-19,65-74,13239,7,745,23,age,87,7
2020-09-19,75+,11755,6,1852,57,age,84,18
2020-09-19,Female,100071,52,1538,48,sex,708,13
2020-09-19,Male,90815,48,1682,52,sex,576,15
2020-09-20,American Indian and Alaska Native,2403,2,44,1,race,14,0
2020-09-20,Asian,2931,2,41,1,race,25,0
2020-09-20,Black or African American,35668,23,940,30,race,186,-1
2020-09-20,Native Hawaiian or Pacific Islander,295,0,4,0,race,0,0
2020-09-20,White,87065,57,1850,60,race,530,7
2020-09-20,Other,23457,15,209,7,race,140,2
2020-09-20,Hispanic,44653,35,286,10,ethnicity,78,2
2020-09-20,Non-Hispanic,84288,65,2595,90,ethnicity,367,6
2020-09-20,0-17,20844,11,1,0,age,94,0
2020-09-20,18-24,31934,16,3,0,age,242,0
2020-09-20,25-49,79336,41,153,5,age,498,1
2020-09-20,50-64,36189,19,483,15,age,239,1
2020-09-20,65-74,13367,7,746,23,age,128,1
2020-09-20,75+,11886,6,1857,57,age,131,5
2020-09-20,Female,100778,52,1543,48,sex,707,5
2020-09-20,Male,91428,48,1685,52,sex,613,3
2020-09-21,American Indian and Alaska Native,2408,2,44,1,race,5,0
2020-09-21,Asian,2949,2,41,1,race,18,0
2020-09-21,Black or African American,35769,23,941,30,race,101,1
2020-09-21,Native Hawaiian or Pacific Islander,295,0,4,0,race,0,0
2020-09-21,White,87430,57,1852,60,race,365,2
2020-09-21,Other,23551,15,210,7,race,94,1
2020-09-21,Hispanic,44748,35,287,10,ethnicity,95,1
2020-09-21,Non-Hispanic,84556,65,2598,90,ethnicity,268,3
2020-09-21,0-17,20916,11,1,0,age,72,0
2020-09-21,18-24,32070,17,3,0,age,136,0
2020-09-21,25-49,79686,41,153,5,age,350,0
2020-09-21,50-64,36333,19,483,15,age,144,0
2020-09-21,65-74,13413,7,746,23,age,46,0
2020-09-21,75+,11937,6,1861,57,age,51,4
2020-09-21,Female,101157,52,1546,48,sex,379,3
2020-09-21,Male,91848,48,1686,52,sex,420,1
2020-09-22,American Indian and Alaska Native,2417,2,44,1,race,9,0
2020-09-22,Asian,2975,2,41,1,race,26,0
2020-09-22,Black or African American,36123,24,954,31,race,354,13
2020-09-22,Native Hawaiian or Pacific Islander,298,0,4,0,race,3,0
2020-09-22,White,88190,57,1872,60,race,760,20
2020-09-22,Other,23694,15,211,7,race,143,1
2020-09-22,Hispanic,44954,34,287,10,ethnicity,206,0
2020-09-22,Non-Hispanic,85381,66,2628,90,ethnicity,825,30
2020-09-22,0-17,21031,11,1,0,age,115,0
2020-09-22,18-24,32267,17,3,0,age,197,0
2020-09-22,25-49,80100,41,153,5,age,414,0
2020-09-22,50-64,36564,19,488,15,age,231,5
2020-09-22,65-74,13518,7,754,23,age,105,8
2020-09-22,75+,12042,6,1887,57,age,105,26
2020-09-22,Female,101774,52,1571,48,sex,617,25
2020-09-22,Male,92388,48,1700,52,sex,540,14
2020-09-23,American Indian and Alaska Native,2433,2,44,1,race,16,0
2020-09-23,Asian,3010,2,42,1,race,35,1
2020-09-23,Black or African American,36406,24,962,31,race,283,8
2020-09-23,Native Hawaiian or Pacific Islander,301,0,4,0,race,3,0
2020-09-23,White,88868,57,1890,60,race,678,18
2020-09-23,Other,23796,15,211,7,race,102,0
2020-09-23,Hispanic,45123,34,287,10,ethnicity,169,0
2020-09-23,Non-Hispanic,86256,66,2655,90,ethnicity,875,27
2020-09-23,0-17,21117,11,1,0,age,86,0
2020-09-23,18-24,32449,17,3,0,age,182,0
2020-09-23,25-49,80429,41,153,5,age,329,0
2020-09-23,50-64,36755,19,494,15,age,191,6
2020-09-23,65-74,13609,7,757,23,age,91,3
2020-09-23,75+,12117,6,1908,58,age,75,21
2020-09-23,Female,102274,52,1586,48,sex,500,15
2020-09-23,Male,92839,48,1715,52,sex,451,15
2020-09-24,American Indian and Alaska Native,2460,2,45,1,race,27,1
2020-09-24,Asian,3028,2,42,1,race,18,0
2020-09-24,Black or African American,36726,24,971,30,race,320,9
2020-09-24,Native Hawaiian or Pacific Islander,304,0,4,0,race,3,0
2020-09-24,White,89733,57,1912,60,race,865,22
2020-09-24,Other,23971,15,213,7,race,175,2
2020-09-24,Hispanic,45332,34,288,10,ethnicity,209,1
2020-09-24,Non-Hispanic,87102,66,2685,90,ethnicity,846,30
2020-09-24,0-17,21289,11,1,0,age,172,0
2020-09-24,18-24,32688,16,3,0,age,239,0
2020-09-24,25-49,81116,41,154,5,age,687,1
2020-09-24,50-64,37088,19,494,15,age,333,0
2020-09-24,65-74,13745,7,767,23,age,136,10
2020-09-24,75+,12241,6,1936,58,age,124,28
2020-09-24,Female,103120,52,1604,48,sex,846,18
2020-09-24,Male,93677,48,1737,52,sex,838,22
2020-09-25,American Indian and Alaska Native,2535,2,45,1,race,75,0
2020-09-25,American Indian and Alaska Native,2535,2,45,1,race,0,0
2020-09-25,Asian,3109,2,42,1,race,81,0
2020-09-25,Black or African American,37478,23,979,30,race,752,8
2020-09-25,Native Hawaiian or Pacific Islander,312,0,6,0,race,8,2
2020-09-25,White,93071,58,1954,60,race,3338,42
2020-09-25,Other,24385,15,214,7,race,414,1
2020-09-25,Hispanic,46319,34,292,10,ethnicity,987,4
2020-09-25,Non-Hispanic,90339,66,2732,90,ethnicity,3237,47
2020-09-25,0-17,21984,11,1,0,age,695,0
2020-09-25,18-24,33969,17,3,0,age,1281,0
2020-09-25,25-49,83411,41,157,5,age,2295,3
2020-09-25,50-64,38182,19,504,15,age,1094,10
2020-09-25,65-74,14194,7,777,23,age,449,10
2020-09-25,75+,12558,6,1967,58,age,317,31
2020-09-25,Female,106369,52,1634,48,sex,3249,30
2020-09-25,Male,96449,48,1759,52,sex,2772,22
2020-09-26,American Indian and Alaska Native,2551,2,45,1,race,16,0
2020-09-26,Asian,3146,2,44,1,race,37,2
2020-09-26,Black or African American,37837,23,989,30,race,359,10
2020-09-26,Native Hawaiian or Pacific Islander,312,0,6,0,race,0,0
2020-09-26,White,93991,58,1971,60,race,920,17
2020-09-26,Other,24562,15,217,7,race,177,3
2020-09-26,Hispanic,46536,34,294,10,ethnicity,217,2
2020-09-26,Non-Hispanic,91226,66,2759,90,ethnicity,887,27
2020-09-26,0-17,22173,11,1,0,age,189,0
2020-09-26,18-24,34255,17,3,0,age,286,0
2020-09-26,25-49,84053,41,157,5,age,642,0
2020-09-26,50-64,38523,19,508,15,age,341,4
2020-09-26,65-74,14345,7,782,23,age,151,5
2020-09-26,75+,12705,6,1989,58,age,147,22
2020-09-26,Female,107282,52,1651,48,sex,913,17
2020-09-26,Male,97276,48,1773,52,sex,827,14
2020-09-27,American Indian and Alaska Native,2576,2,45,1,race,25,0
2020-09-27,Asian,3170,2,44,1,race,24,0
2020-09-27,Black or African American,38021,23,989,30,race,184,0
2020-09-27,Native Hawaiian or Pacific Islander,313,0,6,0,race,1,0
2020-09-27,White,94624,58,1973,60,race,633,2
2020-09-27,Other,24677,15,217,7,race,115,0
2020-09-27,Hispanic,46679,34,294,10,ethnicity,143,0
2020-09-27,Non-Hispanic,91642,66,2762,90,ethnicity,416,3
2020-09-27,0-17,22333,11,1,0,age,160,0
2020-09-27,18-24,34436,17,3,0,age,181,0
2020-09-27,25-49,84551,41,157,5,age,498,0
2020-09-27,50-64,38792,19,508,15,age,269,0
2020-09-27,65-74,14442,7,782,23,age,97,0
2020-09-27,75+,12788,6,1990,58,age,83,1
2020-09-27,Female,107980,52,1652,48,sex,698,1
2020-09-27,Male,97866,48,1773,52,sex,590,0
2020-09-28,American Indian and Alaska Native,2586,2,45,1,race,10,0
2020-09-28,Asian,3183,2,44,1,race,13,0
2020-09-28,Black or African American,38149,23,989,30,race,128,0
2020-09-28,Native Hawaiian or Pacific Islander,312,0,6,0,race,-1,0
2020-09-28,White,95031,58,1976,60,race,407,3
2020-09-28,Other,24772,15,218,7,race,95,1
2020-09-28,Hispanic,46736,34,294,10,ethnicity,57,0
2020-09-28,Non-Hispanic,92004,66,2766,90,ethnicity,362,4
2020-09-28,0-17,22422,11,1,0,age,89,0
2020-09-28,18-24,34567,17,3,0,age,131,0
2020-09-28,25-49,84844,41,156,5,age,293,-1
