.id,metric,cases,perc_of_cases,deaths,perc_of_deaths,category,cases_daily,deaths_daily
2020-09-28,50-64,38976,19,508,15,age,184,0
2020-09-28,65-74,14525,7,783,23,age,83,1
2020-09-28,75+,12876,6,1994,58,age,88,4
2020-09-28,Female,108460,52,1655,48,sex,480,3
2020-09-28,Male,98255,48,1774,52,sex,389,1
2020-09-29,American Indian and Alaska Native,2600,2,46,1,race,14,1
2020-09-29,Asian,3203,2,44,1,race,20,0
2020-09-29,Black or African American,38429,23,1003,30,race,280,14
2020-09-29,Native Hawaiian or Pacific Islander,313,0,6,0,race,1,0
2020-09-29,White,95832,58,2007,60,race,801,31
2020-09-29,Other,24858,15,221,7,race,86,3
2020-09-29,Hispanic,46958,34,294,9,ethnicity,222,0
2020-09-29,Non-Hispanic,92990,66,2808,91,ethnicity,986,42
2020-09-29,0-17,22472,11,1,0,age,50,0
2020-09-29,18-24,34748,17,4,0,age,181,1
2020-09-29,25-49,85167,41,158,5,age,323,2
2020-09-29,50-64,39168,19,519,15,age,192,11
2020-09-29,65-74,14593,7,795,23,age,68,12
2020-09-29,75+,12955,6,2017,58,age,79,23
2020-09-29,Female,108923,52,1682,48,sex,463,27
2020-09-29,Male,98684,48,1796,52,sex,429,22
2020-09-30,American Indian and Alaska Native,2650,2,47,1,race,50,1
2020-09-30,Asian,3240,2,45,1,race,37,1
2020-09-30,Black or African American,38779,23,1014,30,race,350,11
2020-09-30,Native Hawaiian or Pacific Islander,316,0,6,0,race,3,0
2020-09-30,White,96728,58,2029,60,race,896,22
2020-09-30,Other,24987,15,223,7,race,129,2
2020-09-30,Hispanic,47245,33,295,9,ethnicity,287,1
2020-09-30,Non-Hispanic,93957,67,2840,91,ethnicity,967,32
2020-09-30,0-17,22595,11,1,0,age,123,0
2020-09-30,18-24,34966,17,4,0,age,218,0
2020-09-30,25-49,85760,41,159,5,age,593,1
2020-09-30,50-64,39481,19,527,15,age,313,8
2020-09-30,65-74,14736,7,802,23,age,143,7
2020-09-30,75+,13057,6,2039,58,age,102,22
2020-09-30,Female,109705,52,1698,48,sex,782,16
2020-09-30,Male,99388,48,1818,52,sex,704,22
2020-10-01,American Indian and Alaska Native,2706,2,48,1,race,56,1
2020-10-01,Asian,3279,2,47,1,race,39,2
2020-10-01,Black or African American,39200,23,1032,30,race,421,18
2020-10-01,Native Hawaiian or Pacific Islander,322,0,6,0,race,6,0
2020-10-01,White,97903,58,2050,60,race,1175,21
2020-10-01,Other,25173,15,225,7,race,186,2
2020-10-01,Hispanic,47525,33,295,9,ethnicity,280,0
2020-10-01,Non-Hispanic,95023,67,2879,91,ethnicity,1066,39
2020-10-01,0-17,22817,11,1,0,age,222,0
2020-10-01,18-24,35286,17,4,0,age,320,0
2020-10-01,25-49,86620,41,160,4,age,860,1
2020-10-01,50-64,39969,19,529,15,age,488,2
2020-10-01,65-74,14958,7,812,23,age,222,10
2020-10-01,75+,13228,6,2073,58,age,171,34
2020-10-01,Female,110916,52,1720,48,sex,1211,22
2020-10-01,Male,100508,48,1843,52,sex,1120,25
2020-10-02,American Indian and Alaska Native,2730,2,48,1,race,24,0
2020-10-02,Asian,3305,2,47,1,race,26,0
2020-10-02,Black or African American,39537,23,1040,30,race,337,8
2020-10-02,Native Hawaiian or Pacific Islander,323,0,6,0,race,1,0
2020-10-02,White,98940,58,2070,60,race,1037,20
2020-10-02,Other,25369,15,227,7,race,196,2
2020-10-02,Hispanic,47770,33,297,9,ethnicity,245,2
2020-10-02,Non-Hispanic,96032,67,2899,91,ethnicity,1009,20
2020-10-02,0-17,22995,11,1,0,age,178,0
2020-10-02,18-24,35549,17,4,0,age,263,0
2020-10-02,25-49,87263,41,160,4,age,643,0
2020-10-02,50-64,40336,19,532,15,age,367,3
2020-10-02,65-74,15129,7,822,23,age,171,10
2020-10-02,75+,13382,6,2089,58,age,154,16
2020-10-02,Female,111875,52,1736,48,sex,959,16
2020-10-02,Male,101346,48,1856,52,sex,838,13
2020-10-03,American Indian and Alaska Native,2760,2,48,1,race,30,0
2020-10-03,Asian,3332,2,47,1,race,27,0
2020-10-03,Black or African American,39912,23,1048,30,race,375,8
2020-10-03,Native Hawaiian or Pacific Islander,325,0,6,0,race,2,0
2020-10-03,White,100122,58,2082,60,race,1182,12
2020-10-03,Other,25545,15,226,7,race,176,-1
2020-10-03,Hispanic,47980,33,297,9,ethnicity,210,0
2020-10-03,Non-Hispanic,97154,67,2920,91,ethnicity,1122,21
2020-10-03,0-17,23209,11,1,0,age,214,0
2020-10-03,18-24,35867,17,4,0,age,318,0
2020-10-03,25-49,88071,41,160,4,age,808,0
2020-10-03,50-64,40791,19,535,15,age,455,3
2020-10-03,65-74,15335,7,826,23,age,206,4
2020-10-03,75+,13582,6,2103,58,age,200,14
2020-10-03,Female,113036,52,1746,48,sex,1161,10
2020-10-03,Male,102371,48,1867,52,sex,1025,11
2020-10-04,American Indian and Alaska Native,2778,2,48,1,race,18,0
2020-10-04,Asian,3338,2,47,1,race,6,0
2020-10-04,Black or African American,40008,23,1049,30,race,96,1
2020-10-04,Native Hawaiian or Pacific Islander,325,0,6,0,race,0,0
2020-10-04,White,100535,58,2085,60,race,413,3
2020-10-04,Other,25621,15,227,7,race,76,1
2020-10-04,Hispanic,48055,33,297,9,ethnicity,75,0
2020-10-04,Non-Hispanic,97624,67,2925,91,ethnicity,470,5
2020-10-04,0-17,23264,11,1,0,age,55,0
2020-10-04,18-24,35976,17,4,0,age,109,0
2020-10-04,25-49,88262,41,160,4,age,191,0
2020-10-04,50-64,40912,19,535,15,age,121,0
2020-10-04,65-74,15397,7,828,23,age,62,2
2020-10-04,75+,13653,6,2106,58,age,71,3
2020-10-04,Female,113378,52,1749,48,sex,342,3
2020-10-04,Male,102637,48,1869,52,sex,266,2
2020-10-05,American Indian and Alaska Native,2824,2,48,1,race,46,0
2020-10-05,Asian,3351,2,47,1,race,13,0
2020-10-05,Black or African American,40281,23,1049,30,race,273,0
2020-10-05,Native Hawaiian or Pacific Islander,324,0,6,0,race,-1,0
2020-10-05,White,101444,58,2088,60,race,909,3
2020-10-05,Other,25803,15,227,7,race,182,0
2020-10-05,Hispanic,48215,33,297,9,ethnicity,160,0
2020-10-05,Non-Hispanic,98115,67,2928,91,ethnicity,491,3
2020-10-05,0-17,23510,11,1,0,age,246,0
2020-10-05,18-24,36290,17,4,0,age,314,0
2020-10-05,25-49,89104,41,160,4,age,842,0
2020-10-05,50-64,41436,19,535,15,age,524,0
2020-10-05,65-74,15598,7,829,23,age,201,1
2020-10-05,75+,13784,6,2108,58,age,131,2
2020-10-05,Female,114506,52,1751,48,sex,1128,2
2020-10-05,Male,103769,48,1870,52,sex,1132,1
2020-10-06,American Indian and Alaska Native,2853,2,49,1,race,29,1
2020-10-06,Asian,3366,2,47,1,race,15,0
2020-10-06,Black or African American,40566,23,1061,30,race,285,12
2020-10-06,Native Hawaiian or Pacific Islander,328,0,6,0,race,4,0
2020-10-06,White,102351,58,2110,60,race,907,22
2020-10-06,Other,25953,15,227,6,race,150,0
2020-10-06,Hispanic,48441,33,297,9,ethnicity,226,0
2020-10-06,Non-Hispanic,99118,67,2958,91,ethnicity,1003,30
2020-10-06,0-17,23664,11,1,0,age,154,0
2020-10-06,18-24,36546,17,4,0,age,256,0
2020-10-06,25-49,89621,41,161,4,age,517,1
2020-10-06,50-64,41742,19,536,15,age,306,1
2020-10-06,65-74,15752,7,839,23,age,154,10
2020-10-06,75+,13900,6,2129,58,age,116,21
2020-10-06,Female,115298,52,1774,49,sex,792,23
2020-10-06,Male,104463,48,1880,51,sex,694,10
2020-10-07,American Indian and Alaska Native,2890,2,49,1,race,37,0
2020-10-07,Asian,3397,2,47,1,race,31,0
2020-10-07,Black or African American,40871,23,1068,30,race,305,7
2020-10-07,Native Hawaiian or Pacific Islander,329,0,6,0,race,1,0
2020-10-07,White,103467,58,2121,60,race,1116,11
2020-10-07,Other,26166,15,227,6,race,213,0
2020-10-07,Hispanic,48680,33,297,9,ethnicity,239,0
2020-10-07,Non-Hispanic,100330,67,2975,91,ethnicity,1212,17
2020-10-07,0-17,23824,11,1,0,age,160,0
2020-10-07,18-24,36827,17,4,0,age,281,0
2020-10-07,25-49,90247,40,161,4,age,626,0
2020-10-07,50-64,42094,19,539,15,age,352,3
2020-10-07,65-74,15914,7,842,23,age,162,3
2020-10-07,75+,14027,6,2146,58,age,127,17
2020-10-07,Female,116184,52,1785,49,sex,886,11
2020-10-07,Male,105278,48,1892,51,sex,815,12
2020-10-08,American Indian and Alaska Native,2940,2,50,1,race,50,1
2020-10-08,Asian,3424,2,48,1,race,27,1
2020-10-08,Black or African American,41286,23,1073,30,race,415,5
2020-10-08,Native Hawaiian or Pacific Islander,330,0,6,0,race,1,0
2020-10-08,White,104812,58,2141,60,race,1345,20
2020-10-08,Other,26409,15,227,6,race,243,0
2020-10-08,Hispanic,48976,33,298,9,ethnicity,296,1
2020-10-08,Non-Hispanic,101598,67,2997,91,ethnicity,1268,22
2020-10-08,0-17,24120,11,1,0,age,296,0
2020-10-08,18-24,37174,16,4,0,age,347,0
2020-10-08,25-49,91087,40,162,4,age,840,1
2020-10-08,50-64,42615,19,542,15,age,521,3
2020-10-08,65-74,16141,7,850,23,age,227,8
2020-10-08,75+,14225,6,2163,58,age,198,17
2020-10-08,Female,117481,52,1796,48,sex,1297,11
2020-10-08,Male,106395,48,1908,52,sex,1117,16
2020-10-09,American Indian and Alaska Native,2969,2,51,1,race,29,1
2020-10-09,Asian,3441,2,48,1,race,17,0
2020-10-09,Black or African American,41637,23,1078,30,race,351,5
2020-10-09,Native Hawaiian or Pacific Islander,333,0,7,0,race,3,1
2020-10-09,White,106109,59,2155,60,race,1297,14
2020-10-09,Other,26625,15,229,6,race,216,2
2020-10-09,Hispanic,49238,32,300,9,ethnicity,262,2
2020-10-09,Non-Hispanic,102853,68,3017,91,ethnicity,1255,20
2020-10-09,0-17,24343,11,1,0,age,223,0
2020-10-09,18-24,37484,16,4,0,age,310,0
2020-10-09,25-49,91800,40,164,4,age,713,2
2020-10-09,50-64,43052,19,545,15,age,437,3
2020-10-09,65-74,16350,7,854,23,age,209,4
2020-10-09,75+,14365,6,2179,58,age,140,16
2020-10-09,Female,118521,52,1809,49,sex,1040,13
2020-10-09,Male,107365,48,1920,51,sex,970,12
2020-10-10,American Indian and Alaska Native,2988,2,50,1,race,19,-1
2020-10-10,Asian,3473,2,48,1,race,32,0
2020-10-10,Black or African American,42011,23,1082,30,race,374,4
2020-10-10,Native Hawaiian or Pacific Islander,335,0,7,0,race,2,0
2020-10-10,White,107414,59,2169,61,race,1305,14
2020-10-10,Other,26866,15,229,6,race,241,0
2020-10-10,Hispanic,49585,32,301,9,ethnicity,347,1
2020-10-10,Non-Hispanic,104047,68,3027,91,ethnicity,1194,10
2020-10-10,0-17,24593,11,1,0,age,250,0
2020-10-10,18-24,37800,16,4,0,age,316,0
2020-10-10,25-49,92637,40,164,4,age,837,0
2020-10-10,50-64,43524,19,547,15,age,472,2
2020-10-10,65-74,16585,7,863,23,age,235,9
2020-10-10,75+,14578,6,2186,58,age,213,7
2020-10-10,Female,119766,52,1816,48,sex,1245,7
2020-10-10,Male,108429,48,1931,52,sex,1064,11
2020-10-11,American Indian and Alaska Native,3031,2,50,1,race,43,0
2020-10-11,Asian,3494,2,48,1,race,21,0
2020-10-11,Black or African American,42248,23,1082,30,race,237,0
2020-10-11,Native Hawaiian or Pacific Islander,334,0,7,0,race,-1,0
2020-10-11,White,108194,59,2174,61,race,780,5
2020-10-11,Other,27063,15,229,6,race,197,0
2020-10-11,Hispanic,49712,32,301,9,ethnicity,127,0
2020-10-11,Non-Hispanic,104655,68,3031,91,ethnicity,608,4
2020-10-11,0-17,24789,11,1,0,age,196,0
2020-10-11,18-24,38032,16,4,0,age,232,0
2020-10-11,25-49,93276,40,164,4,age,639,0
2020-10-11,50-64,43898,19,548,15,age,374,1
2020-10-11,65-74,16753,7,864,23,age,168,1
2020-10-11,75+,14698,6,2189,58,age,120,3
2020-10-11,Female,120665,52,1819,48,sex,899,3
2020-10-11,Male,109243,48,1933,52,sex,814,2
2020-10-12,American Indian and Alaska Native,3055,2,50,1,race,24,0
2020-10-12,Asian,3509,2,48,1,race,15,0
2020-10-12,Black or African American,42402,23,1082,30,race,154,0
2020-10-12,Native Hawaiian or Pacific Islander,334,0,7,0,race,0,0
2020-10-12,White,108726,59,2176,61,race,532,2
2020-10-12,Other,27178,15,229,6,race,115,0
2020-10-12,Hispanic,49820,32,303,9,ethnicity,108,2
2020-10-12,Non-Hispanic,105059,68,3032,91,ethnicity,404,1
2020-10-12,0-17,24960,11,1,0,age,171,0
2020-10-12,18-24,38218,16,4,0,age,186,0
2020-10-12,25-49,93708,40,164,4,age,432,0
2020-10-12,50-64,44156,19,549,15,age,258,1
2020-10-12,65-74,16901,7,865,23,age,148,1
2020-10-12,75+,14778,6,2190,58,age,80,1
2020-10-12,Female,121327,52,1820,48,sex,662,1
2020-10-12,Male,109857,48,1935,52,sex,614,2
2020-10-13,American Indian and Alaska Native,3092,2,50,1,race,37,0
2020-10-13,Asian,3546,2,48,1,race,37,0
2020-10-13,Black or African American,42760,23,1100,30,race,358,18
2020-10-13,Native Hawaiian or Pacific Islander,335,0,7,0,race,1,0
2020-10-13,White,109973,59,2194,60,race,1247,18
2020-10-13,Other,27346,15,232,6,race,168,3
2020-10-13,Hispanic,50095,32,305,9,ethnicity,275,2
2020-10-13,Non-Hispanic,106282,68,3062,91,ethnicity,1223,30
2020-10-13,0-17,25132,11,1,0,age,172,0
2020-10-13,18-24,38483,16,4,0,age,265,0
2020-10-13,25-49,94339,40,164,4,age,631,0
2020-10-13,50-64,44553,19,554,15,age,397,5
2020-10-13,65-74,17049,7,873,23,age,148,8
2020-10-13,75+,14897,6,2220,58,age,119,30
2020-10-13,Female,122259,52,1844,49,sex,932,24
2020-10-13,Male,110650,48,1954,51,sex,793,19
2020-10-14,American Indian and Alaska Native,3130,2,50,1,race,38,0
2020-10-14,Asian,3573,2,48,1,race,27,0
2020-10-14,Black or African American,43114,23,1108,30,race,354,8
2020-10-14,Native Hawaiian or Pacific Islander,338,0,7,0,race,3,0
2020-10-14,White,111136,59,2216,60,race,1163,22
2020-10-14,Other,27603,15,235,6,race,257,3
2020-10-14,Hispanic,50410,32,310,9,ethnicity,315,5
2020-10-14,Non-Hispanic,107612,68,3089,91,ethnicity,1330,27
2020-10-14,0-17,25338,11,1,0,age,206,0
2020-10-14,18-24,38760,16,4,0,age,277,0
2020-10-14,25-49,95062,40,167,4,age,723,3
2020-10-14,50-64,44957,19,557,14,age,404,3
2020-10-14,65-74,17229,7,878,23,age,180,5
2020-10-14,75+,15034,6,2249,58,age,137,29
2020-10-14,Female,123257,52,1860,48,sex,998,16
2020-10-14,Male,111557,48,1978,52,sex,907,24
2020-10-15,American Indian and Alaska Native,3186,2,50,1,race,56,0
2020-10-15,Asian,3611,2,48,1,race,38,0
2020-10-15,Black or African American,43555,23,1113,30,race,441,5
2020-10-15,Native Hawaiian or Pacific Islander,339,0,7,0,race,1,0
2020-10-15,White,112543,59,2229,61,race,1407,13
2020-10-15,Other,27823,15,235,6,race,220,0
2020-10-15,Hispanic,50683,32,310,9,ethnicity,273,0
2020-10-15,Non-Hispanic,108946,68,3103,91,ethnicity,1334,14
2020-10-15,0-17,25590,11,1,0,age,252,0
2020-10-15,18-24,39105,16,4,0,age,345,0
2020-10-15,25-49,95992,40,167,4,age,930,0
2020-10-15,50-64,45506,19,559,14,age,549,2
2020-10-15,65-74,17491,7,881,23,age,262,3
2020-10-15,75+,15227,6,2262,58,age,193,13
2020-10-15,Female,124578,52,1869,48,sex,1321,9
2020-10-15,Male,112746,48,1987,52,sex,1189,9
2020-10-16,American Indian and Alaska Native,3225,2,50,1,race,39,0
2020-10-16,Asian,3644,2,49,1,race,33,1
2020-10-16,Black or African American,43996,23,1122,30,race,441,9
2020-10-16,Native Hawaiian or Pacific Islander,344,0,7,0,race,5,0
2020-10-16,White,113996,59,2255,61,race,1453,26
2020-10-16,Other,28079,15,235,6,race,256,0
2020-10-16,Hispanic,51006,32,311,9,ethnicity,323,1
2020-10-16,Non-Hispanic,110279,68,3130,91,ethnicity,1333,27
2020-10-16,0-17,25862,11,1,0,age,272,0
2020-10-16,18-24,39484,16,4,0,age,379,0
2020-10-16,25-49,96910,40,167,4,age,918,0
2020-10-16,50-64,46082,19,560,14,age,576,1
2020-10-16,65-74,17755,7,892,23,age,264,11
2020-10-16,75+,15502,6,2286,58,age,275,24
2020-10-16,Female,125914,52,1888,49,sex,1336,19
2020-10-16,Male,114078,48,2004,51,sex,1332,17
2020-10-17,American Indian and Alaska Native,3251,2,50,1,race,26,0
2020-10-17,Asian,3671,2,49,1,race,27,0
2020-10-17,Black or African American,44401,23,1128,30,race,405,6
2020-10-17,Native Hawaiian or Pacific Islander,344,0,7,0,race,0,0
2020-10-17,White,115163,59,2267,61,race,1167,12
2020-10-17,Other,28291,14,236,6,race,212,1
2020-10-17,Hispanic,51239,31,311,9,ethnicity,233,0
2020-10-17,Non-Hispanic,111440,69,3147,91,ethnicity,1161,17
2020-10-17,0-17,26083,11,1,0,age,221,0
2020-10-17,18-24,39777,16,4,0,age,293,0
2020-10-17,25-49,97688,40,167,4,age,778,0
2020-10-17,50-64,46500,19,561,14,age,418,1
2020-10-17,65-74,17958,7,901,23,age,203,9
2020-10-17,75+,15689,6,2295,58,age,187,9
2020-10-17,Female,126969,52,1900,49,sex,1055,12
2020-10-17,Male,115109,48,2011,51,sex,1031,7
2020-10-18,American Indian and Alaska Native,3287,2,50,1,race,36,0
2020-10-18,Asian,3682,2,49,1,race,11,0
2020-10-18,Black or African American,44769,23,1130,30,race,368,2
2020-10-18,Native Hawaiian or Pacific Islander,344,0,7,0,race,0,0
2020-10-18,White,116228,59,2269,61,race,1065,2
2020-10-18,Other,28541,14,237,6,race,250,1
2020-10-18,Hispanic,51456,31,312,9,ethnicity,217,1
2020-10-18,Non-Hispanic,112352,69,3155,91,ethnicity,912,8
2020-10-18,0-17,26445,11,1,0,age,362,0
2020-10-18,18-24,40066,16,4,0,age,289,0
2020-10-18,25-49,98555,40,168,4,age,867,1
2020-10-18,50-64,46922,19,561,14,age,422,0
2020-10-18,65-74,18134,7,901,23,age,176,0
2020-10-18,75+,15876,6,2299,58,age,187,4
2020-10-18,Female,128210,52,1904,49,sex,1241,4
2020-10-18,Male,116165,48,2012,51,sex,1056,1
2020-10-19,American Indian and Alaska Native,3305,2,50,1,race,18,0
2020-10-19,Asian,3695,2,49,1,race,13,0
2020-10-19,Black or African American,44960,23,1131,30,race,191,1
2020-10-19,Native Hawaiian or Pacific Islander,346,0,7,0,race,2,0
2020-10-19,White,116685,59,2270,61,race,457,1
2020-10-19,Other,28621,14,238,6,race,80,1
2020-10-19,Hispanic,51533,31,313,9,ethnicity,77,1
2020-10-19,Non-Hispanic,112677,69,3158,91,ethnicity,325,3
2020-10-19,0-17,26479,11,1,0,age,34,0
2020-10-19,18-24,40207,16,4,0,age,141,0
2020-10-19,25-49,99000,40,168,4,age,445,0
2020-10-19,50-64,47220,19,561,14,age,298,0
2020-10-19,65-74,18270,7,903,23,age,136,2
2020-10-19,75+,15965,6,2302,58,age,89,3
2020-10-19,Female,128775,52,1906,49,sex,565,2
2020-10-19,Male,116742,48,2015,51,sex,577,3
2020-10-20,American Indian and Alaska Native,3352,2,51,1,race,47,1
2020-10-20,Asian,3721,2,50,1,race,26,1
2020-10-20,Black or African American,45344,23,1144,30,race,384,13
2020-10-20,Native Hawaiian or Pacific Islander,346,0,7,0,race,0,0
2020-10-20,White,117708,59,2303,61,race,1023,33
2020-10-20,Other,28755,14,242,6,race,134,4
2020-10-20,Hispanic,51766,31,315,9,ethnicity,233,2
2020-10-20,Non-Hispanic,113732,69,3206,91,ethnicity,1055,48
2020-10-20,0-17,26636,11,1,0,age,157,0
2020-10-20,18-24,40423,16,4,0,age,216,0
2020-10-20,25-49,99631,40,169,4,age,631,1
2020-10-20,50-64,47550,19,571,14,age,330,10
2020-10-20,65-74,18400,7,915,23,age,130,12
2020-10-20,75+,16077,6,2332,58,age,112,30
2020-10-20,Female,129583,52,1931,49,sex,808,25
2020-10-20,Male,117501,48,2043,51,sex,759,28
2020-10-21,American Indian and Alaska Native,3382,2,54,1,race,30,3
2020-10-21,Asian,3743,2,50,1,race,22,0
2020-10-21,Black or African American,45749,23,1154,30,race,405,10
2020-10-21,Native Hawaiian or Pacific Islander,344,0,7,0,race,-2,0
2020-10-21,White,118893,59,2327,61,race,1185,24
2020-10-21,Other,28933,14,245,6,race,178,3
2020-10-21,Hispanic,52024,31,318,9,ethnicity,258,3
2020-10-21,Non-Hispanic,115028,69,3238,91,ethnicity,1296,32
2020-10-21,0-17,26800,11,1,0,age,164,0
2020-10-21,18-24,40697,16,4,0,age,274,0
2020-10-21,25-49,100352,40,169,4,age,721,0
2020-10-21,50-64,47953,19,576,14,age,403,5
2020-10-21,65-74,18561,7,926,23,age,161,11
2020-10-21,75+,16195,6,2356,58,age,118,24
2020-10-21,Female,130580,52,1950,49,sex,997,19
2020-10-21,Male,118331,48,2064,51,sex,830,21
2020-10-22,American Indian and Alaska Native,3435,2,54,1,race,53,0
2020-10-22,Asian,3761,2,50,1,race,18,0
2020-10-22,Black or African American,46258,23,1167,30,race,509,13
2020-10-22,Native Hawaiian or Pacific Islander,348,0,7,0,race,4,0
2020-10-22,White,120232,59,2359,61,race,1339,32
2020-10-22,Other,29168,14,247,6,race,235,2
2020-10-22,Hispanic,52306,31,320,9,ethnicity,282,2
2020-10-22,Non-Hispanic,116373,69,3271,91,ethnicity,1345,33
2020-10-22,0-17,27057,11,1,0,age,257,0
2020-10-22,18-24,41010,16,4,0,age,313,0
2020-10-22,25-49,101218,40,171,4,age,866,2
2020-10-22,50-64,48474,19,588,14,age,521,12
2020-10-22,65-74,18785,7,937,23,age,224,11
2020-10-22,75+,16414,6,2381,58,age,219,25
2020-10-22,Female,131852,52,1983,49,sex,1272,33
2020-10-22,Male,119446,48,2081,51,sex,1115,17
2020-10-23,American Indian and Alaska Native,3470,2,54,1,race,35,0
2020-10-23,Asian,3779,2,50,1,race,18,0
2020-10-23,Black or African American,46777,23,1177,30,race,519,10
2020-10-23,Native Hawaiian or Pacific Islander,351,0,7,0,race,3,0
2020-10-23,White,121665,59,2377,61,race,1433,18
2020-10-23,Other,29453,14,249,6,race,285,2
2020-10-23,Hispanic,52615,31,322,9,ethnicity,309,2
2020-10-23,Non-Hispanic,117696,69,3296,91,ethnicity,1323,25
2020-10-23,0-17,27379,11,1,0,age,322,0
2020-10-23,18-24,41413,16,4,0,age,403,0
2020-10-23,25-49,102233,40,172,4,age,1015,1
2020-10-23,50-64,49021,19,596,14,age,547,8
2020-10-23,65-74,19012,7,948,23,age,227,11
2020-10-23,75+,16613,6,2393,58,age,199,12
2020-10-23,Female,133322,52,1997,49,sex,1470,14
2020-10-23,Male,120678,48,2099,51,sex,1232,18
2020-10-24,American Indian and Alaska Native,3499,2,56,1,race,29,2
2020-10-24,Asian,3817,2,50,1,race,38,0
2020-10-24,Black or African American,47279,23,1183,30,race,502,6
2020-10-24,Native Hawaiian or Pacific Islander,352,0,7,0,race,1,0
2020-10-24,White,123100,59,2396,61,race,1435,19
2020-10-24,Other,29715,14,249,6,race,262,0
